"subj_code","condition","block_number","case","mode","trial_index","stimulus","text_violation","purpose_violation","stim_type","yes_key","response","response_num","rt","correct_response","wrong_answer"
"5DBj0vvmBqzp","accuracy_speed",6,"deer","spd",258,"To protect the deer population, parliament enacts a law: ""It is an offense to shoot deer""<br><br><br><b>A man heads deep into the local forest and shoots a deer.</b><br>",1,1,"congruent","e","yes",1,2141,"",""
"5DBj0vvmBqzp","accuracy_speed",7,"trainstation","spd",263,"To avoid people spending the night at the train station, the manager posted a rule:<br> ""No sleeping allowed on the benches""<br><br><br><b>A backpacker sits on a station bench and takes a five-minute nap.</b><br>",1,0,"incongruent","e","yes",1,3089,"",""
"5DBj0vvmBqzp","accuracy_speed",7,"trainstation","spd",266,"To avoid people spending the night at the train station, the manager posted a rule:<br> ""No sleeping allowed on the benches""<br><br><br><b>A shift worker briefly dozes on a bench waiting for her manager.</b><br>",1,0,"incongruent","e","yes",1,3423,"",""
"5DBj0vvmBqzp","accuracy_speed",7,"trainstation","spd",269,"To avoid people spending the night at the train station, the manager posted a rule:<br> ""No sleeping allowed on the benches""<br><br><br><b>A backpacker spends the night sleeping on a station bench.</b><br>",1,1,"congruent","e","yes",1,2625,"",""
"5DBj0vvmBqzp","accuracy_speed",7,"trainstation","spd",272,"To avoid people spending the night at the train station, the manager posted a rule:<br> ""No sleeping allowed on the benches""<br><br><br><b>A vagrant spends the night sleeping on the station floor.</b><br>",0,1,"incongruent","e","no",0,2774,"",""
"5DBj0vvmBqzp","accuracy_speed",7,"trainstation","spd",275,"To avoid people spending the night at the train station, the manager posted a rule:<br> ""No sleeping allowed on the benches""<br><br><br><b>A vagrant spends the whole night on a bench but does not sleep.</b><br>",0,1,"incongruent","e","no",0,2527,"",""
"5DBj0vvmBqzp","accuracy_speed",7,"trainstation","spd",278,"To avoid people spending the night at the train station, the manager posted a rule:<br> ""No sleeping allowed on the benches""<br><br><br><b>A commuter sits on a station bench while waiting for her train.</b><br>",0,0,"congruent","e","no",0,2466,"",""
"5DBj0vvmBqzp","accuracy_speed",7,"trainstation","spd",281,"To avoid people spending the night at the train station, the manager posted a rule:<br> ""No sleeping allowed on the benches""<br><br><br><b>A backpacker spends the night sleeping behind a station bench.</b><br>",0,1,"incongruent","e","no",0,2862,"",""
"5DBj0vvmBqzp","accuracy_speed",7,"trainstation","spd",284,"To avoid people spending the night at the train station, the manager posted a rule:<br> ""No sleeping allowed on the benches""<br><br><br><b>A backpacker looks for her lost phone on the station platform.</b><br>",0,0,"congruent","e","no",0,1933,"",""
"5DBj0vvmBqzp","accuracy_speed",7,"trainstation","spd",287,"To avoid people spending the night at the train station, the manager posted a rule:<br> ""No sleeping allowed on the benches""<br><br><br><b>A commuter briefly falls asleep on a bench waiting for his train.</b><br>",1,0,"incongruent","e","yes",1,2443,"",""
"5DBj0vvmBqzp","accuracy_speed",7,"trainstation","spd",290,"To avoid people spending the night at the train station, the manager posted a rule:<br> ""No sleeping allowed on the benches""<br><br><br><b>A nightclub dancer falls asleep on a station bench after work.</b><br>",1,1,"congruent","e","yes",1,2768,"",""
"5DBj0vvmBqzp","accuracy_speed",7,"trainstation","spd",293,"To avoid people spending the night at the train station, the manager posted a rule:<br> ""No sleeping allowed on the benches""<br><br><br><b>A businesswoman enters the station and buys her train ticket.</b><br>",0,0,"congruent","e","no",0,2230,"",""
"5DBj0vvmBqzp","accuracy_speed",7,"trainstation","spd",296,"To avoid people spending the night at the train station, the manager posted a rule:<br> ""No sleeping allowed on the benches""<br><br><br><b>A vagrant spends the night sleeping on a bench at the station.</b><br>",1,1,"congruent","e","no",0,2693,"",""
"5DBj0vvmBqzp","accuracy_speed",8,"alcohol","spd",301,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A woman drives home after drinking whiskey at the movie theater.</b><br>",1,1,"congruent","e","yes",1,2618,"",""
"5DBj0vvmBqzp","accuracy_speed",8,"alcohol","spd",304,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A young man drives home after drinking heavily at a music festival.</b><br>",1,1,"congruent","e","yes",1,2180,"",""
"5DBj0vvmBqzp","accuracy_speed",8,"alcohol","spd",307,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A neighbor sips on wine and re-parks his car in the cul-de-sac.</b><br>",1,0,"incongruent","e","yes",1,3121,"",""
"5DBj0vvmBqzp","accuracy_speed",8,"alcohol","spd",310,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>One night two drunk motorbikers race each other on a dark backroad.</b><br>",1,1,"congruent","e","no",0,2598,"",""
"5DBj0vvmBqzp","accuracy_speed",8,"alcohol","spd",313,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A drunk man drives his wife to the hospital as she goes into labor.</b><br>",1,0,"incongruent","e","yes",1,3539,"",""
"5DBj0vvmBqzp","accuracy_speed",8,"alcohol","spd",316,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A woman drives home after taking ecstasy at a music festival.</b><br>",0,1,"incongruent","e","no",0,2136,"",""
"5DBj0vvmBqzp","accuracy_speed",8,"alcohol","spd",319,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A person drives to work after using alcohol-based mouthwash.</b><br>",1,0,"incongruent","e","no",0,3544,"",""
"5DBj0vvmBqzp","accuracy_speed",8,"alcohol","spd",322,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A sober man rides his motorcycle home after playing board games.</b><br>",0,0,"congruent","e","no",0,2581,"",""
"5DBj0vvmBqzp","accuracy_speed",8,"alcohol","spd",325,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>One stormy night two sober motorbikers race each other on a dark backroad.</b><br>",0,1,"incongruent","e","no",0,2331,"",""
"5DBj0vvmBqzp","accuracy_speed",8,"alcohol","spd",328,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A woman drives home after drinking soda at the movie theater.</b><br>",0,0,"congruent","e","no",0,2154,"",""
"5DBj0vvmBqzp","accuracy_speed",8,"alcohol","spd",331,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A sober man re-parks his car in the cul-de-sac to let a guest out.</b><br>",0,0,"congruent","e","no",0,2192,"",""
"5DBj0vvmBqzp","accuracy_speed",8,"alcohol","spd",334,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A young man rides his motorcycle home after smoking marihuana.</b><br>",0,1,"incongruent","e","no",0,1812,"",""
"Jf9I1puUW8v4","accuracy_speed",1,"cars","acc",34,"To avoid accidents, the local authority issued a rule: ""No cars are allowed inside the park""""<br><br><br><b>A man drives a tow-truck slowly into the park to remove a car.</b><br>",1,0,"incongruent","e","no",0,5368,"","null"
"Jf9I1puUW8v4","accuracy_speed",1,"cars","acc",37,"To avoid accidents, the local authority issued a rule: ""No cars are allowed inside the park""""<br><br><br><b>A person speeds through the park on their electric scooter.</b><br>",0,1,"incongruent","e","no",0,3196,"","null"
"Jf9I1puUW8v4","accuracy_speed",1,"cars","acc",40,"To avoid accidents, the local authority issued a rule: ""No cars are allowed inside the park""""<br><br><br><b>A couple walk their new baby through the park in a stroller.</b><br>",0,0,"congruent","e","yes",1,2461,"no","e"
"Jf9I1puUW8v4","accuracy_speed",1,"cars","acc",43,"To avoid accidents, the local authority issued a rule: ""No cars are allowed inside the park""""<br><br><br><b>A landscaper parks a truck in the park to remove a tree.</b><br>",1,0,"incongruent","e","no",0,5821,"","null"
"Jf9I1puUW8v4","accuracy_speed",1,"cars","acc",46,"To avoid accidents, the local authority issued a rule: ""No cars are allowed inside the park""""<br><br><br><b>A motorcycle courier takes a shortcut through the park.</b><br>",0,1,"incongruent","e","no",0,3177,"","null"
"Jf9I1puUW8v4","accuracy_speed",1,"cars","acc",49,"To avoid accidents, the local authority issued a rule: ""No cars are allowed inside the park""""<br><br><br><b>A red party limo drives through the park at the DJ's request.</b><br>",1,1,"congruent","e","yes",1,6818,"yes","i"
"Jf9I1puUW8v4","accuracy_speed",1,"cars","acc",52,"To avoid accidents, the local authority issued a rule: ""No cars are allowed inside the park""""<br><br><br><b>A group of friends cycle through the park on a beer bike.</b><br>",0,1,"incongruent","e","no",0,5502,"","null"
"Jf9I1puUW8v4","accuracy_speed",1,"cars","acc",55,"To avoid accidents, the local authority issued a rule: ""No cars are allowed inside the park""""<br><br><br><b>A person test-drives their new car through the park at noon.</b><br>",1,1,"congruent","e","yes",1,3082,"yes","i"
"Jf9I1puUW8v4","accuracy_speed",1,"cars","acc",58,"To avoid accidents, the local authority issued a rule: ""No cars are allowed inside the park""""<br><br><br><b>A taxi driver takes a shortcut through the park to save time.</b><br>",1,1,"congruent","e","yes",1,3369,"yes","i"
"Jf9I1puUW8v4","accuracy_speed",1,"cars","acc",61,"To avoid accidents, the local authority issued a rule: ""No cars are allowed inside the park""""<br><br><br><b>An artist installs a race car in the park to honour local heroes.</b><br>",1,0,"incongruent","e","yes",1,7451,"","null"
"Jf9I1puUW8v4","accuracy_speed",1,"cars","acc",64,"To avoid accidents, the local authority issued a rule: ""No cars are allowed inside the park""""<br><br><br><b>A landscaper pushes a grey wheelbarrow through the park.</b><br>",0,0,"congruent","e","no",0,2699,"no","e"
"Jf9I1puUW8v4","accuracy_speed",1,"cars","acc",67,"To avoid accidents, the local authority issued a rule: ""No cars are allowed inside the park""""<br><br><br><b>A person jogs through the park to get some daily exercise.</b><br>",0,0,"congruent","e","no",0,4057,"no","e"
"Jf9I1puUW8v4","accuracy_speed",2,"phones","acc",72,"To get students to pay attention in class, the headmaster announced:<br> ""Phones may not be used in the classroom""<br><br><br><b>A student messages friends on his laptop and pays no attention.</b><br>",0,1,"incongruent","e","yes",1,4252,"","null"
"Jf9I1puUW8v4","accuracy_speed",2,"phones","acc",75,"To get students to pay attention in class, the headmaster announced:<br> ""Phones may not be used in the classroom""<br><br><br><b>A student arrives early to class and takes out her pencil case.</b><br>",0,0,"congruent","e","no",0,3062,"no","e"
"Jf9I1puUW8v4","accuracy_speed",2,"phones","acc",78,"To get students to pay attention in class, the headmaster announced:<br> ""Phones may not be used in the classroom""<br><br><br><b>A student reads news on her tablet and doesn't follow the lesson.</b><br>",0,1,"incongruent","e","no",0,4110,"","null"
"Jf9I1puUW8v4","accuracy_speed",2,"phones","acc",81,"To get students to pay attention in class, the headmaster announced:<br> ""Phones may not be used in the classroom""<br><br><br><b>A diabetic student gets an alert on her phone to take her insulin.</b><br>",1,0,"incongruent","e","yes",1,3548,"","null"
"Jf9I1puUW8v4","accuracy_speed",2,"phones","acc",84,"To get students to pay attention in class, the headmaster announced:<br> ""Phones may not be used in the classroom""<br><br><br><b>A student browses her phone instead of following her lesson.</b><br>",1,1,"congruent","e","yes",1,2308,"yes","i"
"Jf9I1puUW8v4","accuracy_speed",2,"phones","acc",87,"To get students to pay attention in class, the headmaster announced:<br> ""Phones may not be used in the classroom""<br><br><br><b>A student uses his phone's calculator for the in-class assignment.</b><br>",1,0,"incongruent","e","yes",1,1955,"","null"
"Jf9I1puUW8v4","accuracy_speed",2,"phones","acc",90,"To get students to pay attention in class, the headmaster announced:<br> ""Phones may not be used in the classroom""<br><br><br><b>A student consults the textbook to answer a question in class.</b><br>",0,0,"congruent","e","no",0,2155,"no","e"
"Jf9I1puUW8v4","accuracy_speed",2,"phones","acc",93,"To get students to pay attention in class, the headmaster announced:<br> ""Phones may not be used in the classroom""<br><br><br><b>A student plays a game on his phone instead of paying attention.</b><br>",1,1,"congruent","e","yes",1,2385,"yes","i"
"Jf9I1puUW8v4","accuracy_speed",2,"phones","acc",96,"To get students to pay attention in class, the headmaster announced:<br> ""Phones may not be used in the classroom""<br><br><br><b>A student uses her phone as a paperweight to keep papers together.</b><br>",1,0,"incongruent","e","yes",1,2895,"","null"
"Jf9I1puUW8v4","accuracy_speed",2,"phones","acc",99,"To get students to pay attention in class, the headmaster announced:<br> ""Phones may not be used in the classroom""<br><br><br><b>A student plays on his tablet instead of paying attention in class.</b><br>",0,1,"incongruent","e","yes",1,1955,"","null"
