,a(full violation),a(no violation),a(purpose violation),a(text violation),v(full violation),v(no violation),v(purpose violation),v(text violation),t(full violation),t(no violation),t(purpose violation),t(text violation),z_trans
200,6.976378731237795,5.318361838973179,3.1032957584094283,3.14390904609779,1.381288052177289,-1.3342118555294507,-0.4612925379828202,0.15671741348134272,0.19512183207520234,0.3294743271169102,0.8098139800855667,0.9629857540832997,0.16299088817288554
201,7.004520304476507,5.050859943589384,3.0513409485568417,3.1437971130182243,1.3699384990647145,-1.2991769948060656,-0.4648112078560993,0.1979419166694149,0.17304057222926275,0.37515720540938674,0.8630250543406845,0.9637310581517166,0.17927873693597732
202,6.990969503614473,5.224281896623547,3.0626262008732,3.1052962276240623,1.3630652855517034,-1.2965440266864683,-0.43546644409278246,0.17578925038590748,0.15243569377738006,0.34438012562927167,0.8618158440897509,0.9311834410435742,0.13059368186701115
203,6.659012228922698,5.040612602341013,3.0252476539425075,3.094196631916321,1.3425142680414353,-1.2845334344904793,-0.4218367248064076,0.18898759264692877,0.2110803253690714,0.40185044010446774,0.8665219581050984,0.9519443502014047,0.12276722825735364
204,6.666485871772987,5.054136580952292,3.0397191794853153,3.115821272633219,1.347923074994475,-1.3233458743090518,-0.42277179377914476,0.14315662055315165,0.22857951083364436,0.39535908547882315,0.8586307329265125,0.9691461045840885,0.16072512646301973
205,6.828312434577287,4.946005417935363,3.084274974201656,3.109171537253108,1.3576991671346739,-1.2665239253993086,-0.45688566481087706,0.187700825838435,0.2091604628409174,0.4026766600872108,0.8230143995970567,0.9539822406244892,0.16498399794017324
206,6.535816697486392,4.8891338573213385,3.087736835461772,3.163735436423865,1.3662448949340167,-1.271863898712308,-0.45826543796714364,0.15964497633370367,0.23944957604446004,0.4116951242694603,0.8320700107033857,0.9427381824377828,0.1454789398881001
207,6.710270910316088,5.010694044985173,3.052074691608177,3.124451996371648,1.3690625421147569,-1.2707360086061468,-0.4211577098731907,0.16255184230386951,0.22897434229509667,0.3824842500924518,0.8575727652399887,0.9617488668977522,0.14796638521969036
208,6.531534288427766,5.347210414710693,3.0546129126639174,3.166642562788623,1.3110476203653938,-1.3076322845636525,-0.4452900165465172,0.17966491780699184,0.24853215169796394,0.2921374197351383,0.8293206079278852,0.9306516834888647,0.15547303574105018
209,6.756396082643253,5.398466136408516,3.109545233155098,3.0949256639446165,1.372527552443927,-1.3522606124491037,-0.47844657842171306,0.1634371083178952,0.21981157074690402,0.3190947950755757,0.8247414252177864,0.9847462396877829,0.14241075690534707
210,6.7811966477110825,5.287621587659578,3.1107907828914807,3.1440995860149585,1.3621557502779655,-1.3636145504662318,-0.4714350300552021,0.18211133916676042,0.2564507599020523,0.3421411866770203,0.8559293065624243,0.9295000962758633,0.19569176576469416
211,6.803496764814721,5.354957722015364,3.065675158766429,3.0898541170985268,1.3830926335555696,-1.3599518950612124,-0.4495300104491702,0.15105142085569132,0.2129630110168581,0.30314944481894873,0.8627860340989583,0.9557841888877427,0.163210117219973
212,6.727315973306234,5.410090392334558,3.0718942196592947,3.1941852693128774,1.4005044437606415,-1.3244871220703898,-0.4483628948589227,0.1814142288354638,0.270259792049153,0.29197793119426296,0.8260245979430308,0.9805256318558134,0.1486365637702883
213,6.770700202629076,5.466090594406845,3.112549410846406,3.1511487671686593,1.3868510767294926,-1.3491002968558754,-0.45571551340764327,0.1810242090881676,0.2607600978940046,0.29407820525099787,0.8116921570916035,0.9294124676622346,0.16922786894780473
214,6.949310931295286,5.620755934640676,3.0946348365770997,3.1695000059387324,1.402824667048868,-1.3631603725198522,-0.4465224919818826,0.17175293344641868,0.21778841501226853,0.26524146376777863,0.8245338825546614,0.93824456146429,0.15191511240711092
215,7.186906332054569,5.59047697133928,3.0390640718030424,3.1772793763567813,1.4314644540307802,-1.3773041297517679,-0.43392497258238705,0.1652857742288183,0.16808805831550785,0.2756249359462102,0.8703335949287743,0.9356165150928885,0.15521593116591345
216,7.2789476434493,5.656638223742759,3.059669980310514,3.1568794653952925,1.4232578281426342,-1.3515324794049102,-0.45837313453388495,0.18221691477162405,0.1674661877063022,0.2221952359552824,0.8279567602376634,0.9559154228227349,0.17143527608151066
217,7.208402642326983,5.734428262669001,3.0628021401716303,3.135932898582124,1.3982408711266305,-1.3708719242434082,-0.4665392479671929,0.17309318859032685,0.16597676861412597,0.2201669956415867,0.8326883087058689,0.9709255773270001,0.18467824335602268
218,6.962600204246094,5.7762789799298675,3.0919859167064385,3.1000409239870774,1.370327083273084,-1.3908801167199305,-0.45219424957677473,0.18648976125540928,0.16099300665646019,0.2325003217991717,0.831677136072531,0.9813439023439611,0.12592038395978786
219,6.883089554386611,5.932348947911769,3.0991494378249316,3.1162667822387315,1.3555290094307597,-1.3843961039761148,-0.4266148071322598,0.19406814417509377,0.1562671125566399,0.2214056573862143,0.846232061246073,0.9734985890331544,0.12274288062221804
220,6.811887540712272,5.846950905340577,3.0956581719587164,3.077705490879418,1.3772120765126876,-1.4021396017775747,-0.43493923577464655,0.17757186688681517,0.18355617652063452,0.2507201662692056,0.8331545056266412,0.9552806530291811,0.12131916573252087
221,6.596806136016819,5.696671275358248,3.101820574789947,3.139651511583474,1.3614022260949927,-1.3776507545148355,-0.437232911575461,0.1920551342909628,0.2141953835931243,0.2949914960758437,0.8302150616841765,0.9280521274696782,0.0976032764309814
222,6.5631702559502845,5.640801404714302,3.0496863128666822,3.1662599715179147,1.36437185034592,-1.3765290696653132,-0.4022112162918116,0.19996329714928196,0.2230804662240355,0.31777011163410795,0.8482032388898173,0.9141316505759727,0.09623225191359865
223,6.552805055591565,5.419970261344949,3.1034261511174304,3.126647843403514,1.3368956482790042,-1.3332468835249005,-0.45472169816307334,0.148600356389588,0.26098882422642733,0.32700574883247235,0.8372831468777774,0.9485128008784117,0.15924782746988603
224,6.580646304746231,5.436149218792182,3.136270875134265,3.1060358064011324,1.3123520448703125,-1.3265484293635745,-0.4518615856202421,0.168816891192265,0.23287089220870574,0.28618655039545887,0.8104664373186459,0.9568977593859167,0.16440595837071775
225,6.395869264871387,5.310086929613197,3.022916987688878,3.1143935915068086,1.362459232951795,-1.314538321178129,-0.4207933577290314,0.1940350819081302,0.24530200656801618,0.337121141903573,0.885777797706354,0.9876599489054781,0.11232751592188116
226,6.626783652942441,5.261952732145286,3.021657012190166,3.1651646240703895,1.3707776410376173,-1.345888739366015,-0.4142452269285614,0.15899897204631117,0.24682021384273045,0.34770711508695984,0.8604821900553073,0.9454808899828654,0.15068561597001207
227,6.750989776587951,5.217518094959126,3.0713929371988806,3.0957540247765145,1.3537489205229012,-1.3473613891282392,-0.4225259011854861,0.18675879684401728,0.2500703803185351,0.3537590100922742,0.8448957360288443,0.9737244969109639,0.18002900916220524
228,6.986236581894579,5.241950320483364,3.1052940656563015,3.1477249300084202,1.3903264245216178,-1.3176068843495856,-0.45231101852040934,0.16849458132962547,0.17436536170451422,0.34899822599165914,0.8256318508973314,0.9830162185844211,0.15174375566575557
229,6.87448865149847,5.331467623086454,3.1094666026434528,3.151286636629174,1.3879509663531635,-1.338155586180375,-0.4399847691475462,0.16913582641740377,0.21804306377905083,0.30179879554406225,0.8265867180300216,0.9513137627183832,0.1435151475682791
230,6.612401666784451,5.185428929453982,3.0261652130578067,3.1626084318013743,1.347505055898934,-1.3272175928634307,-0.43078195084355647,0.2096436258663183,0.22981034940172054,0.36769054048176014,0.8571646680917456,0.9328094211297462,0.14277630671219954
231,6.654085990617524,5.204033157140912,3.058767180738246,3.152454541982318,1.3444535342479988,-1.3253737780096797,-0.4615536745703022,0.17892882517080455,0.23981788766399517,0.36854586766656455,0.8504450346865536,0.9626011150748668,0.14776134168107538
232,6.902687176596949,5.086613437991303,3.0446366202066013,3.184529679110454,1.4054468513987264,-1.289909615752904,-0.4698214701521334,0.1899223863176922,0.19660561284085493,0.3804078064278304,0.8179338339181565,0.945260638493033,0.13254121021624973
233,6.865405418189096,4.882108383003501,3.0460420529681924,3.174700578345116,1.3791335196661667,-1.2569557782677265,-0.46068665485539073,0.1766381695178319,0.20866654576550786,0.4152399889472681,0.8344007865799543,0.9418852886003415,0.16120216574874907
234,6.944041833995273,4.840767552784049,3.078244053138622,3.132721270078219,1.3995881724750785,-1.2333882310026703,-0.44368484250915025,0.15142226022226268,0.20179753459884414,0.4138219639153288,0.8510534810935562,0.9744606737549742,0.1644229246590156
235,7.003686592895414,4.753132401010259,3.1227248431540455,3.109791981978671,1.3522756318083344,-1.2441578422237858,-0.45673602035844235,0.17247150678130213,0.18289134158496093,0.4103703995849613,0.8196656010728673,0.9595688166704957,0.1962440541622402
236,6.972886919363569,4.698396292109341,3.092275181537892,3.183775367992854,1.382233165540153,-1.2195693923252156,-0.4718759888394187,0.18627897854735098,0.21656281828651747,0.4309960770100114,0.8285378893575771,0.9667393805996835,0.1826183460068571
237,7.096912075385396,4.724852718426634,3.1036240207050017,3.1456072455833657,1.3912438148109376,-1.2402492517553454,-0.46436113569176357,0.16049600262139732,0.186088017083396,0.44516932234712686,0.8170346050288932,0.9327110745621082,0.16696358362523483
238,7.0218920850793864,4.767559402713338,3.050050485448181,3.1669402417704773,1.3867578169977828,-1.236344471978706,-0.45880719909687095,0.17557639193959168,0.16519608001457436,0.4393070965476699,0.8571776484603724,0.9625424775088751,0.14413279642930452
239,7.0596572632060495,4.8216467237929255,3.13727945438857,3.138168462911682,1.4124347065248817,-1.2226935556624354,-0.4428856481792884,0.18700740601708332,0.17576055334425897,0.4155192547017934,0.8049659099502918,0.9294347541100973,0.13401398499583791
240,7.017637590281656,4.7010914181411785,3.0425101246261943,3.1134496058953003,1.385416710810698,-1.2253637965066526,-0.43864366189463266,0.15910909645201998,0.17506813089254245,0.43594118574135016,0.8747591253906186,0.9710889936227235,0.1643448438667706
241,6.984403032599306,4.812632118113191,3.024673257167242,3.081909931696654,1.4017970394838897,-1.2641554328842812,-0.4614267321484628,0.17096424357704193,0.20035599889458083,0.39968213715498746,0.8430208581267377,0.9928465039730765,0.16704238388127843
242,6.95448841405582,4.688183720127292,3.0734408926458,3.1538272812259094,1.3672518872417059,-1.2647289922818794,-0.4666618922278482,0.1657265394961438,0.19995012008377644,0.4380390253357209,0.8263974150797885,0.9282854761854551,0.18200748265483566
243,6.995481830138017,4.599811273207527,3.061258931439256,3.141457921575057,1.362111224327094,-1.2425274634319616,-0.43825400907879325,0.11130143560977995,0.2246184038535114,0.43895430092206567,0.8360448544900054,0.980288009637181,0.2183204977163909
244,7.260075035821147,4.594801940313846,3.0823563745883074,3.121273340620028,1.3616486771502774,-1.2113607083258044,-0.5021619511926559,0.1617234224811816,0.1801852452046948,0.4261130644016581,0.8017493563705193,0.9642103153053942,0.20958275927672096
245,7.336275108848258,4.631294925683476,3.086720575394893,3.1297208267054732,1.3760802486793786,-1.23226111954304,-0.4878156264297218,0.1374969884521288,0.17339113608158271,0.42636056914707426,0.8331933504023626,0.976854558809651,0.23688828361727962
246,7.282679424694612,4.736472843667536,3.059091952558646,3.092675370937913,1.3863009920969165,-1.237828995370498,-0.4559010710774883,0.1868643461120845,0.12298118354335431,0.4125902336628682,0.8142905116084279,0.966174034109205,0.1842020763039358
247,7.459160574909596,4.6862097666072104,3.04452746492229,3.1580952522213317,1.4331400723454892,-1.2421218188131786,-0.4616342438386834,0.1450945699693708,0.13123068126660087,0.4155149359238169,0.7939714778672395,0.9617427200553266,0.1897555990051207
248,7.325330950869973,4.812539766192024,3.097015403022496,3.13922074144384,1.3740476145967873,-1.2812489197686399,-0.4316539999573601,0.14910214763833163,0.13608398675034114,0.4157036641002965,0.8302607418707304,0.9436716200091225,0.20951628549245344
249,7.307211010659936,4.7989213491045675,3.040773584843778,3.125198201152269,1.4052623178679702,-1.2514165956954009,-0.4549194962316731,0.15803720377781472,0.15816935501318435,0.3975230267327706,0.8756727921763083,0.9797664866207795,0.1975573370333873
250,7.228383733713988,4.729758541483964,3.0486519411881092,3.155450949995665,1.4024308415595548,-1.2527890934038066,-0.46269006716497385,0.1904682440179414,0.15387073998578138,0.4544565907077368,0.8432353317027184,0.9397063102328265,0.16594483102905272
251,7.010318824152811,4.637833516059369,3.0443473972319786,3.1328345510204527,1.3733460699385822,-1.2157712421275562,-0.47221290160794827,0.1767561601451734,0.173160682266143,0.4525708548494924,0.8536268098477756,0.9574664571006983,0.17416202480295398
252,7.179695013824111,4.631207288473464,3.0572257819520057,3.1139434337370324,1.4097284328301694,-1.2517030813537653,-0.43908043536758656,0.17657756641972705,0.18362668889132705,0.46186667871019743,0.8126764197429412,1.0017625476605279,0.18586255336371782
253,6.945698658880554,4.589686717435641,3.1132316023769997,3.190458493987446,1.3604632514473491,-1.2323664778759893,-0.4766082546722872,0.15512842715975061,0.2025196413274817,0.45099500552418254,0.8395340105047183,0.9749414458278782,0.17862435750540728
254,6.99944642415346,4.550171900792654,3.069216860528147,3.1480192248273866,1.3787785712737115,-1.1919282090356575,-0.4021613639871917,0.18296840870892295,0.15917057146120545,0.48671842497167267,0.8204832264833483,0.9659278871761483,0.15002158718841624
255,6.743707271045586,4.430156680186063,3.03739849729803,3.2382842188692935,1.374066323088366,-1.1788105826590698,-0.4180025503339935,0.15961443269543776,0.21943543013539601,0.5019917830035451,0.8376583678585502,0.9033659974004217,0.14609333510098402
256,6.7031365129782925,4.516147154207638,3.1012078034915156,3.133956431008874,1.3546201365815553,-1.1974258323682665,-0.44199167066485595,0.17868573792902082,0.2251264246471143,0.47493949395202095,0.8314645991762025,0.932066232646799,0.14586305583605286
257,6.9235670212845895,4.54407562931393,3.025101991375098,3.1603482452714386,1.364805471010124,-1.2017667234995477,-0.4517741579967859,0.17420762429123565,0.2158051260352393,0.46606658781179633,0.8283819120176573,0.9592903518771387,0.189196100971728
258,7.007934451133465,4.600390134146022,3.073841912321896,3.136159373761875,1.3814072234421269,-1.204565095063686,-0.46136313569968324,0.15597038526867682,0.2142579635219536,0.45023280614535965,0.8028303772080237,0.9463059069697211,0.20024287930931933
259,6.728071328591444,4.599152535150507,3.0593598068637538,3.1137737969752157,1.3728556941812662,-1.211575614625346,-0.4285444684447793,0.17752250308746487,0.2700749224464078,0.45426450416933,0.8257225568533667,0.9954169087268651,0.17677502327305583
260,6.765010944261639,4.701069931999076,3.0436586142669726,3.1801042092054614,1.381367184509363,-1.2626172590306626,-0.44998272895067126,0.17742781062591428,0.2681795657103683,0.4591185069986039,0.8448136717199171,0.9584679708186337,0.1805997518944898
261,6.900866782988386,4.724723098695663,3.0684846994799737,3.1544234009224144,1.3791272736924594,-1.2368464500386118,-0.45345507139184354,0.1874517246668015,0.23524383362967746,0.4091171074610442,0.8276655732105791,0.9668684461468177,0.18703298472220042
262,6.927934923598508,4.832245928220984,3.051549633635222,3.1727205746938707,1.3706283330228428,-1.260314793686021,-0.4651961068375045,0.15779325708046207,0.2148104881110027,0.4034645002560723,0.8488420244863079,0.9410161499233767,0.18151636872625163
263,6.96159187629287,4.859584510603058,3.0811790951665454,3.1281521918116066,1.3811059200190066,-1.2560049615067164,-0.43778742704019447,0.18906960227442468,0.2216838560632728,0.39665517055324445,0.8325002175069295,0.9616420076373314,0.18046489915354066
264,6.990860563760572,4.688519718186921,3.0424494639612494,3.173125576917027,1.3796128682755096,-1.2465498571971385,-0.4504171612280436,0.16497698784691833,0.22258117708478753,0.4203948511717169,0.8649337079098767,0.932088015802416,0.19452419288054568
265,7.025898105193018,4.796219638632844,3.116593361595511,3.150231492449796,1.3906789552771808,-1.260440096650205,-0.4467221765070598,0.16962941834675893,0.1777625298022203,0.42591734592531755,0.8139399138899721,0.9579385442880145,0.1616111553634178
266,7.077189900319258,4.867166492597102,3.076957977430422,3.169453856395845,1.4091347736430935,-1.2728480723048916,-0.45657852204592914,0.15574211426874116,0.2365005063366023,0.36706562493011147,0.8198704754818147,0.9262046531916708,0.20424487287523768
267,6.9096770774681575,4.792917478505634,3.080066331033526,3.1797823974036707,1.3752590960372644,-1.2341942612750467,-0.4722670040398932,0.16078468256608747,0.24477631298510233,0.40029633340446646,0.849947561361666,0.9758666741662939,0.19071237841505503
268,6.829514638833826,4.747138447300739,3.0126173375535625,3.097993628681741,1.3463421538074503,-1.255444171994335,-0.4465492425385345,0.14558256049148896,0.20911648225495819,0.4220695707083333,0.8398255067320998,1.0009511728004934,0.1948265462419605
269,6.927586821986257,4.817819471589468,3.0431539811097923,3.1405252142273876,1.402206127261162,-1.2588392932531873,-0.4305308507945295,0.19821629888779224,0.20100245080661405,0.40151881285043356,0.8562291351036005,0.9910625895148694,0.14749355411082177
270,6.904059872902025,4.662808815907761,3.0521041885138516,3.185298723811088,1.3783016979527587,-1.2431775700780943,-0.47032124926775226,0.1727528524456361,0.22572220015739186,0.43687607534593365,0.8204764826603752,0.9776063410835903,0.20113300318554947
271,6.827074195819853,4.582948570329694,3.1124848134968626,3.1112520428840758,1.3467939151792376,-1.2443817955145136,-0.48199346777568364,0.15670834510858947,0.25844102239328975,0.4551342853938119,0.8183513061646052,0.9683951665967623,0.2114176164943765
272,7.137736286971186,4.403308240620782,3.0312672966544767,3.1368039972105777,1.4169135765291179,-1.1598018688271063,-0.4509959761140316,0.16068335567019515,0.17401766256988943,0.46082100630023276,0.8511608345310584,0.9723959360034491,0.17356576133818932
273,7.0178787144510455,4.594149966158819,3.0977237618279183,3.116978736677577,1.3520434203230423,-1.2217457125173994,-0.46642483896653064,0.13655037573405635,0.1901244814700526,0.4460274894817007,0.8460808146777145,0.9885975560394423,0.21627781800266083
274,7.059909671111128,4.64624280719206,3.051437452117202,3.168481440194225,1.3611543154538217,-1.2104409446055162,-0.4303493971023538,0.1661290980762149,0.1682718850416284,0.44146671070855614,0.8266093239002464,0.9704030803399243,0.18273520418202582
275,7.07700961540255,4.720103268624099,3.1297205751602375,3.160153728578056,1.3899713719417703,-1.2246044102086402,-0.4403946311287279,0.1576003441707241,0.2129990062325386,0.4068022443299778,0.8099656622688804,0.968820108845982,0.2100862483941015
276,7.053846711234735,4.60686095708196,3.0507196810374544,3.1154570244200777,1.366076261845659,-1.2280560515446652,-0.44789290906483503,0.1508186300387044,0.18333428084360748,0.4267777125281899,0.8354713828530556,0.969784582641105,0.20297388909479416
277,7.2019676050492585,4.733210579103081,3.101496369483374,3.157623306374425,1.3794234141371668,-1.2425844682466713,-0.47634844040260654,0.15961909372437183,0.17890941654021617,0.42440275258471,0.8082461866600685,0.9430647134312906,0.19889543684982974
278,7.050367178150365,4.729744856071077,3.0842325979882057,3.150341643692145,1.3617848257646261,-1.24416729417778,-0.477547959848147,0.17011230025297536,0.20033515341738078,0.4151415136323234,0.8245964969073212,0.965623408954397,0.18451368143171626
279,6.947516949547405,4.801395480851172,3.046259306751334,3.055831240674842,1.368719044167587,-1.2308621549531835,-0.4665109957631377,0.16205299115200533,0.2143221857907191,0.4039780343970889,0.851258854972263,0.9817874440844847,0.17959152109075843
280,7.18184061543703,4.70867722709268,3.0800000905484928,3.1737958197338814,1.3756005101240858,-1.2716915344375748,-0.4521696442744615,0.17470687752171715,0.17517465868275425,0.43691437317246185,0.8295845401048378,0.9488210947816405,0.19518572391218192
281,7.178857891295702,4.695493956500878,3.1305046993409906,3.0940491235895573,1.4374972114241482,-1.2361241395875338,-0.4529260132395763,0.1475635370725696,0.19192007729719418,0.4345117759303317,0.8008991258871986,0.974726811985122,0.20338864840313065
282,7.225590960273157,4.697272978327405,3.073224167973158,3.1249491209042493,1.4326287129398494,-1.265495050189209,-0.4649509234913017,0.1606954783085599,0.1900615097882513,0.43196017917196955,0.8448768153388925,0.9648924473923566,0.18694945904174443
283,7.062767992457484,4.859874447183971,3.009221363221692,3.1252696239376365,1.355176455284159,-1.2717184127094117,-0.4322921914641208,0.15176563896205106,0.18077380887227915,0.40387639306597695,0.8595521663555966,0.9178833888206319,0.1966120068970763
284,7.030156085270355,5.028174821386894,3.084832528169812,3.205965344223479,1.345833269703172,-1.3148158547233533,-0.491883797545774,0.1630706637840782,0.16644147852048538,0.37674196038845353,0.8291465858049596,0.949998128694031,0.1877257908547962
285,6.946628516591391,4.912007671929702,3.0388270602587153,3.0776029422510516,1.357282813722679,-1.2552858015158663,-0.45273051017951194,0.18792692528909627,0.1904955352611259,0.39618018886578393,0.8366727754380515,0.9687872175612389,0.17644102113099008
286,6.917384334873192,4.790172365042259,3.095707756649372,3.1255897932383685,1.3734185898485516,-1.2283690408056038,-0.4570564388094315,0.18171183051160347,0.19491364045722726,0.43728073008741847,0.8118549482839729,0.9960218199573119,0.15807983589922092
287,7.25157962291729,4.641766868314141,3.0421124133737547,3.159585570414057,1.426132821527234,-1.2407393189319582,-0.4467033387101884,0.17378525311999626,0.17311456890204635,0.46713261141333295,0.848580180627008,0.9365679344644328,0.15708987951283787
288,7.103137539397895,4.600194972175945,3.0609927656426184,3.13521107174123,1.3964048080736566,-1.226397302677539,-0.45231287752614896,0.1551944990719003,0.204121328289145,0.4785235356731048,0.8394045398016513,0.9800759632134592,0.2021316663951939
289,6.900715444085298,4.667931402692651,3.0864994155429706,3.120581553943448,1.3519892814470291,-1.2524188223162775,-0.4397014555989089,0.1228747164961152,0.24492928802839337,0.4040423386643563,0.8162244350716832,0.9955342239668279,0.22142564663620481
290,6.891144786177003,4.85542136784853,3.020435912988512,3.0808510516591814,1.3621718149848627,-1.270195912690187,-0.46441613522178177,0.17459252342538567,0.22384255424100352,0.3914374041642894,0.8593376174914941,1.0247638261989869,0.18524738486885295
291,6.919357785448305,4.95183389847481,3.0970320626494066,3.133623667419818,1.3850340239298624,-1.234450048698437,-0.4700881245233555,0.20134968738550735,0.24054564171233192,0.3640063238695779,0.8296871788463338,0.9843168817097768,0.18937289763097168
292,6.960097029115196,4.76045512315042,3.045442340890934,3.1312209261616073,1.3684658542993469,-1.238704709375303,-0.4403903429362621,0.19483218131536262,0.18789376568662108,0.43766054398787346,0.8192271121690917,0.9585971080545166,0.17160200437922374
293,7.014773257101458,4.725714394540882,3.0912495843968313,3.1514432479311125,1.3486910783883599,-1.2540949708149982,-0.4783606907904839,0.16352354050355822,0.2032551532546812,0.43354664332552223,0.8291879745406705,0.9758161982767452,0.20139836537019348
294,6.827340006731229,4.704106654479719,3.0903937900597227,3.1071144836523628,1.3404727948768969,-1.2143448408342143,-0.4633408293408179,0.15174298589066512,0.20725349843254842,0.41902795898622813,0.818187299752755,0.9995500294495305,0.16219015586379137
295,6.875052382920957,4.71158753847039,3.081282623502309,3.1575735987741247,1.3677983707628254,-1.2395846360109986,-0.4433699856641503,0.16317791418934444,0.1950735726701909,0.4423381286792871,0.8392790461322648,0.9404522836590558,0.17459387051787717
296,6.854518968860397,4.7452730458769645,3.085146766976921,3.1352133056682723,1.3642003123322366,-1.2470452142167254,-0.4512725127798414,0.17155926050660478,0.23355625959239362,0.42586729075692437,0.8288449561341626,0.9740850316295655,0.19996269897425356
297,6.92682855973812,4.695856417410937,3.0584353117072927,3.1626354151899796,1.3779829959851344,-1.2577695172451036,-0.45891823458947756,0.16609492214746663,0.23922865763688014,0.44935045744976915,0.8192265725591633,0.9491868792196002,0.18028104032424336
298,6.96555316884453,4.789366225859995,2.9967311360100393,3.167667417656661,1.3573549846188266,-1.2259486950377618,-0.4522106525259134,0.15612476193552519,0.22350499940132693,0.38876171493323425,0.8553529578433473,0.9738724666094308,0.1987559403010442
299,6.670999055062037,4.829159462187336,3.0757335036010542,3.1026134872188744,1.353976101770321,-1.2552104322876714,-0.4421853677928416,0.18018795371335106,0.22680953771408452,0.43154397286627955,0.8198214252398007,0.9463460674545179,0.15923576245730686
300,6.632148602972231,4.695655820124195,3.0662064291743043,3.2022763789751467,1.3613195920064298,-1.231631690746163,-0.45856899263375134,0.18090478464621285,0.2603431489423926,0.45815575218233306,0.8310676969280394,0.9282794257300352,0.1643695954269403
301,6.841688769030561,4.654290577259308,3.059747226049197,3.1407252523108316,1.3885108360889298,-1.2354386380076603,-0.4694902300668528,0.1535698863136194,0.2664508169910968,0.450364622464838,0.8462386874053374,0.9098048427750027,0.17849032689424424
302,6.989566910874312,4.415445194656737,3.108375031208183,3.142331913627541,1.3527073465502268,-1.1844758675903546,-0.4777112854261216,0.1635687315794799,0.22570157791735138,0.4699524950082036,0.8061993611248102,0.9803948755572961,0.22205599649833402
303,7.272698767232526,4.407584696294239,3.02135217225097,3.1796526978187805,1.4040420190491516,-1.1827350934062377,-0.4722750078059429,0.1738693073115305,0.18580477226095468,0.4652810820924309,0.8417914221629522,0.9766472737788632,0.19516423893460721
304,7.333032784540511,4.562036672507491,3.070327992559183,3.0932335847841252,1.406073369237595,-1.2014586849710875,-0.474444900182545,0.18583945755080541,0.1465982763453641,0.4457908603807693,0.8221288852073118,0.9729576395462822,0.18628327984512488
305,7.288223946435515,4.535768396582391,3.0942241452641985,3.0752937305028656,1.406876128989727,-1.2157841000336862,-0.4620863046356647,0.15352237601942845,0.1594884889956275,0.46990560577550944,0.8312222152905183,0.9712263651742379,0.19398038286196267
306,6.952229324571391,4.532817868776696,3.071621668069562,3.0789281400708024,1.3756976864936532,-1.1781218453848654,-0.46594206500384083,0.1597341143689285,0.17749672561218444,0.4638914606965531,0.8227704021898737,0.963014125013355,0.17224562918549782
307,6.879696246284323,4.4906256039631725,3.1254183118383265,3.126121605129878,1.3582417088335659,-1.2231429379347818,-0.46010072803683155,0.18761598901936302,0.1932566011904889,0.4985701597261586,0.8257120841875767,0.9801871368510124,0.15811296547671855
308,6.76952725647302,4.445942959899732,3.0260230007140207,3.1757856487246343,1.360180095537675,-1.2033311135290283,-0.44339160018980117,0.17441342062495802,0.2363296628274063,0.47745457816047887,0.8453806008996164,0.9677363746281653,0.18292556705252172
309,6.720525495177804,4.4452617322855374,3.1007989547780612,3.1642336083125677,1.3758580063778554,-1.210041412570449,-0.4274256942669701,0.17568875308165144,0.2748495931120439,0.49767440515667927,0.8275999841783104,0.9501521141665304,0.19225822862215947
310,6.829206695585069,4.374254455015506,3.0097544373120173,3.142241570210441,1.3810167791295398,-1.1530211173751868,-0.4512188827286844,0.1540953786259306,0.2702775379191068,0.4695548135986129,0.8802000512722306,0.960684658819436,0.20195953708671563
311,6.880796216165118,4.209398015109677,3.0838793564519333,3.17326114323581,1.353332648191076,-1.1542945356599603,-0.4705891413831957,0.17445649317305456,0.27094941600788025,0.5204835268580196,0.8365140400542699,0.9725957061751263,0.21456531283628566
312,6.7205892993463365,4.242618073815304,3.0434753689800487,3.095414264329073,1.3305077432762558,-1.1588429674864758,-0.4552035802354177,0.16897274328541928,0.2757882780119328,0.4991385046376072,0.8258134953241711,0.9870479283148182,0.1980870544757064
313,6.722483788291396,4.388003914015293,3.0669953206465492,3.0551153512358007,1.3513807172501273,-1.1715775752971422,-0.45401103001435983,0.15668564698667187,0.24227570982868746,0.47276468986915987,0.8231532994659667,0.9799695642544921,0.19204113357022812
314,6.948982486340582,4.488063452474241,3.1128599368770065,3.1253912337892533,1.3373326676897466,-1.2037939605704842,-0.45967673145509413,0.13895626146837126,0.20923597257597326,0.4491727372884741,0.8221919051622637,0.9727476774601086,0.20489474343711317
315,7.023086575237649,4.446753540959888,3.0814026988628833,3.102415505650104,1.378885546500643,-1.17909302466989,-0.44070293392332727,0.16740969235892214,0.2032964381522851,0.49122683925484734,0.8153046539784014,1.0096519899866325,0.18353350745922892
316,6.9959682878415075,4.441008335596928,3.0653565738477146,3.1216734934493218,1.3763774901271812,-1.1761463739608933,-0.4268645416094998,0.16749146830596068,0.2033406956161545,0.49241012617703595,0.8220895241689598,0.9611818780106636,0.1630834531632389
317,6.92642995819601,4.533137779408883,3.0386237525432014,3.151171627704847,1.3436390480207754,-1.1810220514996546,-0.446795366073773,0.17477370837273642,0.17942731849280222,0.4619446735350788,0.8448872078052286,0.9396177316600097,0.1708507173461401
